timestamp,latitude,longitude,pH,DO,turbidity,temperature,conductivity,nitrate,phosphate,bod,cod,event_type,pollution_level
2024-01-07 11:00:00,40.64486833097958,-73.65256375692958,7.06,7.92,4.79,17.1,539.79,0.17,0.02,0.45,3.17,normal,Good
2024-01-07 12:00:00,40.65422420868578,-73.69365313476524,4.61,4.01,0.79,14.21,294.68,3.46,0.0,0.41,4.43,festival,Good
2024-01-07 13:00:00,40.74875453398497,-73.55611410490583,7.34,5.8,1.02,10.52,409.18,0.29,0.34,1.72,22.96,normal,Good
2024-01-07 14:00:00,40.6331350737847,-73.65152030269823,6.69,9.23,0.31,12.84,165.28,2.68,0.05,0.17,10.91,normal,Good
2024-01-07 15:00:00,40.671255907663294,-73.50159296101064,6.8,8.43,4.91,17.88,433.71,1.1,0.01,1.31,13.08,normal,Good
2024-01-07 16:00:00,40.65812128155404,-73.66286382771959,5.48,7.45,4.74,14.34,574.35,0.01,0.05,0.82,7.89,normal,Good
2024-01-07 17:00:00,40.51146083512722,-73.77959991490573,7.39,6.27,0.25,8.82,381.2,1.14,0.43,3.8,0.5,industrial_discharge,Good
2024-01-07 18:00:00,40.684564468979076,-73.59522655887298,5.84,8.05,0.89,10.6,462.27,3.19,0.04,1.82,15.72,normal,Good
2024-01-07 19:00:00,40.74841298573227,-73.78600756472225,7.09,7.14,1.79,12.83,558.61,0.18,0.08,2.04,12.04,normal,Good
2024-01-07 20:00:00,40.54725016442274,-73.72484952093458,7.72,4.22,2.34,16.83,908.38,0.0,0.19,0.79,6.78,festival,Good
2024-01-07 21:00:00,40.67829952017798,-73.69387852416602,6.62,7.99,2.22,15.52,487.76,1.21,0.04,0.49,9.5,normal,Good
2024-01-07 22:00:00,40.67808316333392,-73.5781549243136,7.97,5.2,12.24,8.77,607.88,0.0,0.21,1.54,2.11,normal,Good
2024-01-07 23:00:00,40.549255489216904,-73.65172922207772,6.4,7.64,4.33,21.74,471.97,5.46,0.25,5.79,20.81,heavy_rainfall,Good
2024-01-08 00:00:00,40.53703907211922,-73.79140622060692,7.48,4.08,0.36,11.29,553.4,3.48,0.05,1.81,1.93,heavy_rainfall,Good
2024-01-08 01:00:00,40.79401558289294,-73.61494504461722,5.96,8.9,1.04,17.21,495.74,1.99,0.02,0.04,8.94,normal,Good
2024-01-08 02:00:00,40.61811575089591,-73.676569128772,7.82,6.09,1.27,10.26,436.7,0.03,0.1,6.63,5.16,industrial_discharge,Good
2024-01-08 03:00:00,40.56822651861706,-73.52344964700987,7.7,4.84,1.14,27.41,469.62,1.69,0.24,3.59,6.41,normal,Good
2024-01-08 04:00:00,40.551397363336314,-73.65013130665793,7.37,5.47,4.62,21.63,687.07,2.22,0.34,4.3,1.84,normal,Good
2024-01-08 05:00:00,40.70028051407497,-73.5873074562182,6.69,5.99,1.34,11.13,543.37,1.77,0.01,1.2,1.6,normal,Good
2024-01-08 06:00:00,40.68283358919818,-73.73433945230113,5.88,6.49,2.03,15.44,320.45,5.87,0.15,4.53,3.19,normal,Good
2024-01-08 07:00:00,40.69306563689622,-73.5717079306405,6.69,8.48,2.29,9.85,436.36,3.56,0.06,0.6,0.24,normal,Good
2024-01-08 08:00:00,40.52640180825343,-73.5837134068549,7.89,6.61,0.95,13.22,366.21,0.91,0.11,3.23,1.03,normal,Good
2024-01-08 09:00:00,40.76806037504953,-73.52877548743761,7.1,3.24,1.17,17.11,639.11,2.37,0.15,1.9,3.62,normal,Good
2024-01-08 10:00:00,40.61677991904271,-73.78985350748424,5.76,4.66,4.54,19.23,386.09,1.24,0.27,6.1,7.49,industrial_discharge,Good
2024-01-08 11:00:00,40.5940108219291,-73.66574979071477,6.1,10.64,6.05,8.81,629.27,5.27,0.01,0.7,3.47,normal,Good
2024-01-08 12:00:00,40.63870843417432,-73.59625337917811,8.0,6.7,0.11,11.26,646.49,1.93,0.04,0.26,0.61,industrial_discharge,Good
2024-01-08 13:00:00,40.617019819724284,-73.77145082997593,7.39,7.93,2.79,19.71,521.65,1.74,0.19,2.52,12.9,normal,Good
2024-01-08 14:00:00,40.75907310094174,-73.67681877985532,6.01,6.04,3.01,21.62,581.66,1.39,0.12,8.55,1.38,festival,Good
2024-01-08 15:00:00,40.778778292559366,-73.51735601908014,5.59,4.99,4.01,11.13,424.78,0.95,0.05,0.32,0.46,normal,Good
2024-01-08 16:00:00,40.59103596493488,-73.66921965273266,6.5,5.78,3.55,19.78,627.37,0.32,0.01,0.21,3.47,normal,Good
2024-01-08 17:00:00,40.75918074223799,-73.50437856495581,5.52,6.69,6.3,8.82,314.04,0.64,0.49,1.13,4.99,normal,Good
2024-01-08 18:00:00,40.73445693885992,-73.78294828167606,6.88,5.81,0.25,13.51,430.6,0.81,0.09,2.55,17.83,normal,Good
2024-01-08 19:00:00,40.77924230170343,-73.58465106715774,8.96,9.38,1.47,9.28,453.85,0.33,0.11,1.82,2.28,normal,Good
2024-01-08 20:00:00,40.57372509365577,-73.62569512912552,5.72,5.58,4.57,12.97,647.97,3.35,0.01,5.63,7.07,festival,Good
2024-01-08 21:00:00,40.67308774503629,-73.64983809686036,6.85,4.92,5.62,24.55,755.79,0.0,0.27,3.31,2.58,industrial_discharge,Good
2024-01-08 22:00:00,40.58236337542213,-73.5087457795545,8.05,7.71,0.92,14.73,431.76,4.95,0.97,1.7,1.03,festival,Good
2024-01-08 23:00:00,40.74722834714531,-73.76110487985265,7.6,7.9,2.64,13.59,485.49,0.27,0.77,0.9,8.12,industrial_discharge,Good
2024-01-09 00:00:00,40.50159725717132,-73.53120031449572,6.88,6.54,0.6,12.18,322.82,0.1,0.07,3.61,11.07,normal,Good
2024-01-09 01:00:00,40.66944574886592,-73.59262787665902,6.88,5.6,5.71,13.5,487.53,10.67,0.65,1.34,6.28,heavy_rainfall,Good
2024-01-09 02:00:00,40.60176102938158,-73.72230117801011,6.08,3.65,3.93,10.96,665.22,17.0,0.1,4.16,3.28,normal,Moderate
2024-01-09 03:00:00,40.59680511212335,-73.52949925631032,6.79,8.33,0.75,15.68,230.63,0.43,0.1,1.84,35.28,normal,Good
2024-01-09 04:00:00,40.693471897159476,-73.67121152464169,7.19,7.8,2.93,14.84,502.77,0.29,0.36,2.46,0.27,heavy_rainfall,Good
2024-01-09 05:00:00,40.755445334794196,-73.55573180157808,7.88,5.84,2.14,12.71,607.7,0.44,0.31,0.1,6.43,normal,Good
2024-01-09 06:00:00,40.682758617417996,-73.68334904488577,6.5,6.59,0.9,12.27,508.56,1.43,0.13,9.29,8.84,heavy_rainfall,Good
2024-01-09 07:00:00,40.755951893594016,-73.54472075177003,6.85,6.16,6.71,15.91,471.6,0.77,0.12,2.81,4.41,normal,Good
2024-01-09 08:00:00,40.57937913356431,-73.60901126446649,6.24,8.94,0.48,11.35,631.47,0.82,0.69,1.74,1.15,heavy_rainfall,Good
2024-01-09 09:00:00,40.65585055642949,-73.75768600992488,7.18,4.94,1.89,13.8,378.69,3.32,0.11,1.52,1.57,normal,Good
2024-01-09 10:00:00,40.635160961720125,-73.60510105095914,7.63,5.57,2.62,12.74,383.08,4.42,0.4,1.83,23.31,normal,Good
2024-01-09 11:00:00,40.50349346985093,-73.74259657118944,7.5,5.42,5.2,3.97,223.07,7.0,0.27,0.09,18.82,normal,Good
2024-01-09 12:00:00,40.66704364294222,-73.67642321163174,6.06,6.97,0.49,19.3,548.8,1.45,0.02,0.91,1.54,industrial_discharge,Good
2024-01-09 13:00:00,40.69845729724385,-73.74891132472439,7.12,6.58,2.82,5.84,533.17,0.57,0.03,0.19,0.48,festival,Good
2024-01-09 14:00:00,40.67757432132572,-73.79339516529986,6.46,6.8,0.02,6.16,413.98,1.62,0.01,0.39,1.52,festival,Good
2024-01-09 15:00:00,40.720883969635025,-73.73643403816502,7.81,5.18,5.19,19.48,365.95,4.1,0.01,0.81,16.84,heavy_rainfall,Good
2024-01-09 16:00:00,40.67140185853592,-73.63908839288275,6.87,8.73,0.8,9.46,492.89,0.06,0.19,2.23,0.85,normal,Good
2024-01-09 17:00:00,40.52002507645523,-73.65553170966679,5.78,5.82,3.83,4.62,514.42,4.84,0.02,5.34,1.42,normal,Good
2024-01-09 18:00:00,40.534933657225416,-73.64955087133917,6.82,8.28,2.76,21.69,320.37,0.51,0.03,8.7,9.81,normal,Good
2024-01-09 19:00:00,40.67894237326318,-73.72569393646602,7.37,11.21,0.15,11.81,208.1,0.74,0.06,2.78,13.65,normal,Good
2024-01-09 20:00:00,40.58249375759209,-73.59445163981574,7.2,5.19,0.61,21.07,241.19,0.91,0.16,0.63,6.3,normal,Good
2024-01-09 21:00:00,40.52389353871043,-73.5887210139539,6.59,7.01,0.93,10.42,281.97,4.9,0.05,0.78,1.74,normal,Good
2024-01-09 22:00:00,40.628880823034564,-73.6926096523321,6.53,6.3,6.53,6.78,319.16,0.39,0.1,0.73,13.18,festival,Good
2024-01-09 23:00:00,40.666296779425096,-73.53564897345775,6.21,9.55,1.97,13.39,487.4,0.5,0.09,3.65,3.73,industrial_discharge,Good
2024-01-10 00:00:00,40.59862379650488,-73.60679303500933,6.68,6.08,7.34,8.96,512.73,2.63,0.1,2.98,8.97,normal,Good
2024-01-10 01:00:00,40.716130110667734,-73.58608821742241,6.32,6.87,0.15,17.02,474.8,5.46,0.53,0.13,2.28,normal,Good
2024-01-10 02:00:00,40.69313118243037,-73.71679802461831,7.78,6.84,0.02,18.38,553.81,0.22,0.7,1.37,6.46,normal,Good
2024-01-10 03:00:00,40.5998455083275,-73.79981650945332,6.28,6.35,8.88,19.65,560.12,1.48,0.02,2.05,3.28,normal,Good
2024-01-10 04:00:00,40.72646175867256,-73.54038731636936,7.1,7.63,3.86,13.44,549.49,4.92,0.02,0.03,2.13,industrial_discharge,Good
2024-01-10 05:00:00,40.694608512759906,-73.55327268462605,7.04,6.64,4.59,21.9,513.37,4.34,0.01,1.8,10.45,normal,Good
2024-01-10 06:00:00,40.69123361361537,-73.76304243358715,7.76,7.22,7.42,10.36,341.54,5.93,0.1,5.67,16.16,normal,Good
2024-01-10 07:00:00,40.66602831023612,-73.68776845951311,7.87,6.82,12.51,15.67,299.74,4.65,0.38,0.1,16.6,normal,Good
2024-01-10 08:00:00,40.503416900426565,-73.60159820748342,7.56,5.59,0.31,14.31,415.69,0.76,0.32,0.38,4.65,normal,Good
2024-01-10 09:00:00,40.708952155043065,-73.60436674283439,7.28,6.1,0.52,24.86,670.31,0.47,0.09,0.22,19.14,normal,Good
2024-01-10 10:00:00,40.61281253733274,-73.54189489955743,6.16,7.33,0.63,21.04,851.63,4.63,0.28,0.92,5.87,normal,Good
2024-01-10 11:00:00,40.78278291304759,-73.75791955150937,6.14,7.33,5.12,15.16,583.58,2.49,0.77,0.92,3.49,normal,Good
2024-01-10 12:00:00,40.74539543132316,-73.67101807566446,6.32,8.37,1.32,15.99,553.69,0.95,0.04,6.23,11.38,normal,Good
2024-01-10 13:00:00,40.67630834085939,-73.77083267462207,7.6,9.29,2.7,22.68,660.05,2.5,0.66,3.22,2.58,normal,Good
2024-01-10 14:00:00,40.57565459454578,-73.68312142546841,7.06,5.72,5.8,11.24,726.96,0.73,0.29,2.03,4.17,industrial_discharge,Good
2024-01-10 15:00:00,40.5611152179833,-73.79546776632368,7.69,6.7,3.45,4.83,361.67,1.74,0.02,2.06,12.78,normal,Good
2024-01-10 16:00:00,40.60211545130326,-73.53051808046696,7.8,6.21,0.2,10.16,935.46,0.53,0.32,2.2,5.41,festival,Good
2024-01-10 17:00:00,40.642970383074,-73.6418868009514,6.42,4.84,1.77,12.93,738.19,1.65,0.02,0.37,1.1,normal,Good
2024-01-10 18:00:00,40.58881965301168,-73.5450593217593,7.03,7.35,0.21,21.8,295.03,5.13,0.01,0.87,24.63,normal,Good
2024-01-10 19:00:00,40.65447884861774,-73.78202858969898,6.99,7.67,1.96,20.18,350.23,2.95,0.29,2.08,0.1,heavy_rainfall,Good
2024-01-10 20:00:00,40.549611127653954,-73.73176256685812,6.74,4.88,0.74,14.78,922.54,2.13,0.45,0.07,2.25,normal,Good
2024-01-10 21:00:00,40.79331384384765,-73.72218600143364,6.57,5.94,0.0,17.33,655.52,0.56,0.1,1.35,13.14,normal,Good
2024-01-10 22:00:00,40.5323773664895,-73.68399255160836,7.95,5.79,5.03,11.46,410.42,0.13,0.0,3.62,14.95,normal,Good
2024-01-10 23:00:00,40.77958324189631,-73.55914008828074,7.04,4.24,10.46,25.44,511.88,2.48,0.18,1.58,9.03,normal,Good
2024-01-11 00:00:00,40.77407340342081,-73.68403263788055,7.01,6.45,9.98,21.07,613.12,1.72,0.05,4.01,7.6,normal,Good
2024-01-11 01:00:00,40.65760814454585,-73.7386039411061,6.36,4.78,1.07,15.27,633.31,0.48,0.16,2.74,14.31,normal,Good
2024-01-11 02:00:00,40.71747308155082,-73.78050292189836,7.54,6.74,5.29,14.63,705.24,5.46,0.08,1.55,10.94,normal,Good
2024-01-11 03:00:00,40.630814489391774,-73.77615247549419,6.2,6.9,3.41,18.51,536.34,1.61,0.19,0.95,31.4,heavy_rainfall,Good
2024-01-11 04:00:00,40.68901037326273,-73.5719858382117,7.36,7.09,4.83,14.71,542.07,1.7,0.06,2.13,4.94,normal,Good
2024-01-11 05:00:00,40.602172781226336,-73.666559102689,7.39,7.16,5.62,5.89,445.43,0.71,0.03,1.38,2.52,industrial_discharge,Good
2024-01-11 06:00:00,40.590347705935635,-73.5821456634,6.67,8.8,11.78,22.67,360.66,4.23,0.28,10.31,0.04,heavy_rainfall,Good
2024-01-11 07:00:00,40.67346893585085,-73.59531386347089,7.25,5.29,0.49,20.84,353.74,4.44,0.15,1.89,3.2,normal,Good
2024-01-11 08:00:00,40.64943890225519,-73.75939126147192,7.15,5.36,4.41,16.86,478.43,2.51,0.08,0.58,14.0,normal,Good
2024-01-11 09:00:00,40.67386091074499,-73.75713361974232,6.97,7.48,3.97,12.9,551.63,0.21,0.2,6.59,0.27,industrial_discharge,Good
2024-01-11 10:00:00,40.585998174386106,-73.57339739536975,7.01,6.3,1.02,15.05,281.71,0.18,0.07,0.68,9.39,heavy_rainfall,Good
2024-01-11 11:00:00,40.6100873495451,-73.58361951195437,7.05,8.19,1.5,2.0,806.95,1.27,0.09,4.43,0.37,industrial_discharge,Good
2024-01-11 12:00:00,40.52516938818867,-73.68659076993771,7.1,7.34,0.58,9.46,395.65,0.31,0.09,1.36,5.17,industrial_discharge,Good
2024-01-11 13:00:00,40.51568291168166,-73.77677332100015,7.05,9.38,7.33,23.84,371.41,0.81,0.05,2.44,4.39,normal,Good
2024-01-11 14:00:00,40.5760371389019,-73.79637059349047,6.12,6.36,6.34,17.59,495.76,0.38,0.12,0.45,22.06,normal,Good
2024-01-11 15:00:00,40.522274057799166,-73.71355291516147,6.88,4.28,2.86,5.26,144.51,0.74,0.34,1.64,3.08,normal,Good
2024-01-11 16:00:00,40.53113241259042,-73.79723331792383,7.21,7.01,2.15,10.86,554.26,5.73,0.71,0.45,6.13,normal,Good
2024-01-11 17:00:00,40.74387852161818,-73.73097821366889,7.08,6.39,0.8,5.37,351.46,2.8,0.05,0.54,7.75,normal,Good
2024-01-11 18:00:00,40.511662109105,-73.67414977793659,7.76,7.3,4.68,11.1,211.7,0.3,0.56,0.35,2.74,industrial_discharge,Good
2024-01-11 19:00:00,40.69768283818042,-73.7635752704064,7.5,7.49,0.02,14.17,521.52,2.21,0.07,1.19,2.28,normal,Good
2024-01-11 20:00:00,40.581767324644616,-73.76871667265053,6.3,5.7,1.86,23.01,521.33,0.06,0.13,1.45,2.7,normal,Good
2024-01-11 21:00:00,40.76146370421244,-73.53106876928437,6.87,4.99,5.91,18.93,791.79,8.22,0.02,0.61,1.1,normal,Good
2024-01-11 22:00:00,40.64549768537325,-73.62435899129314,6.75,6.28,2.89,13.49,526.94,1.52,0.19,1.9,0.98,normal,Good
2024-01-11 23:00:00,40.59167293779835,-73.51966329397116,7.0,2.93,3.02,13.73,525.83,1.41,0.14,0.63,7.17,normal,Good
2024-01-12 00:00:00,40.65529168070683,-73.6962521508643,7.0,6.62,0.22,11.0,506.2,0.55,0.23,1.47,0.85,festival,Good
2024-01-12 01:00:00,40.61458740571358,-73.59685651880125,7.49,5.89,1.01,20.45,113.24,1.22,0.18,2.32,1.72,normal,Good
2024-01-12 02:00:00,40.66929031940095,-73.73859249761347,7.14,7.79,3.36,21.05,511.52,1.49,0.8,0.12,1.5,normal,Good
2024-01-12 03:00:00,40.5343598604979,-73.61449790481602,7.98,3.52,0.15,8.31,492.73,2.15,0.29,3.93,1.19,normal,Good
2024-01-12 04:00:00,40.799097150843764,-73.761124280997,7.19,6.51,1.21,6.4,478.29,0.09,0.67,0.89,1.22,heavy_rainfall,Good
2024-01-12 05:00:00,40.627666763309016,-73.7993758082471,6.34,8.86,1.31,13.41,374.93,0.84,0.15,1.45,12.78,normal,Good
2024-01-12 06:00:00,40.60446919191221,-73.52054045957712,6.63,7.51,2.07,14.02,584.76,0.98,0.07,1.18,2.22,normal,Good
2024-01-12 07:00:00,40.71306295449488,-73.63353168714744,7.48,7.97,1.35,16.29,353.51,0.32,0.15,5.98,1.98,festival,Good
2024-01-12 08:00:00,40.6091698219486,-73.52191780116539,5.71,7.01,1.82,6.63,605.81,0.55,0.13,0.42,1.1,festival,Good
2024-01-12 09:00:00,40.74998229150862,-73.69985054288938,5.92,4.01,2.38,11.42,558.23,0.54,0.11,1.97,9.65,normal,Good
2024-01-12 10:00:00,40.636281217308124,-73.70166417925147,7.01,6.75,0.41,14.59,710.36,3.33,0.1,3.53,1.22,industrial_discharge,Good
2024-01-12 11:00:00,40.715867523979625,-73.6798034994681,7.76,7.11,0.6,11.11,430.4,2.32,0.33,1.12,0.46,heavy_rainfall,Good
2024-01-12 12:00:00,40.53223596493257,-73.58818770481255,8.05,4.88,5.36,19.29,700.58,5.12,0.27,0.82,46.9,heavy_rainfall,Moderate
2024-01-12 13:00:00,40.75383575566653,-73.63025740974415,6.83,6.31,1.85,24.34,531.85,0.74,0.21,0.24,6.73,normal,Good
2024-01-12 14:00:00,40.720715396033434,-73.52239352787026,7.85,2.15,1.32,12.31,488.72,4.27,0.21,2.55,9.59,festival,Moderate
2024-01-12 15:00:00,40.563515033538586,-73.79236772966027,7.06,6.0,1.71,19.45,372.03,3.99,0.09,3.08,16.89,industrial_discharge,Good
2024-01-12 16:00:00,40.54358580292374,-73.58754121860824,5.77,5.85,0.58,13.21,559.34,1.19,0.12,0.75,0.02,normal,Good
2024-01-12 17:00:00,40.59488770461768,-73.70090169319003,6.99,8.6,0.82,10.35,428.59,1.99,0.03,2.99,13.04,festival,Good
2024-01-12 18:00:00,40.79282117580957,-73.74592990445446,6.5,5.6,2.17,11.44,495.82,1.82,0.17,0.21,9.37,normal,Good
2024-01-12 19:00:00,40.57704947237011,-73.64688131324397,7.73,6.1,1.33,18.84,616.61,0.74,0.03,1.13,3.24,normal,Good
2024-01-12 20:00:00,40.636838162683986,-73.648480864746,6.98,6.38,1.94,11.79,495.39,0.61,0.49,0.65,0.46,heavy_rainfall,Good
2024-01-12 21:00:00,40.5090060677152,-73.75889669139347,5.98,5.61,0.49,12.77,547.58,0.37,0.11,0.64,6.44,heavy_rainfall,Good
2024-01-12 22:00:00,40.61916825886987,-73.73943118316014,5.8,7.58,0.51,9.28,727.05,3.64,0.01,5.33,2.94,industrial_discharge,Good
2024-01-12 23:00:00,40.671396004629926,-73.67755060052953,6.98,3.51,1.45,18.17,584.42,1.53,0.0,3.0,0.31,industrial_discharge,Moderate
2024-01-13 00:00:00,40.78593738375238,-73.6773565762823,5.06,8.2,1.43,17.29,398.13,0.83,0.23,2.91,21.72,industrial_discharge,Good
2024-01-13 01:00:00,40.65502081348202,-73.70473255811409,6.59,6.48,6.45,22.28,439.18,1.43,0.19,1.36,0.39,industrial_discharge,Good
2024-01-13 02:00:00,40.74573219785331,-73.75543645454701,7.18,8.45,0.1,17.98,521.11,0.17,0.29,1.94,5.52,normal,Good
2024-01-13 03:00:00,40.664138292770666,-73.7986878962697,6.15,2.38,14.82,17.06,818.23,0.22,0.28,3.08,10.08,normal,Moderate
2024-01-13 04:00:00,40.512235504030656,-73.5089294812716,7.8,2.85,9.41,17.92,299.8,2.85,0.0,0.62,5.89,normal,Good
2024-01-13 05:00:00,40.59450248255693,-73.51695023108883,7.95,6.06,2.34,13.72,528.52,4.63,0.04,0.69,32.95,normal,Good
2024-01-13 06:00:00,40.67266485234933,-73.65490488624715,6.19,7.26,3.81,15.55,704.67,0.77,0.08,4.3,7.42,normal,Good
2024-01-13 07:00:00,40.78517818977934,-73.5014844740175,6.76,5.67,8.21,19.66,592.19,1.05,0.01,0.52,7.03,normal,Good
2024-01-13 08:00:00,40.75773910792537,-73.59790370076533,7.8,7.38,0.87,10.9,480.18,0.94,0.04,2.28,7.97,industrial_discharge,Good
2024-01-13 09:00:00,40.568506684253656,-73.77934273871773,7.0,7.97,1.14,23.51,242.06,1.3,0.17,5.02,29.01,festival,Good
2024-01-13 10:00:00,40.566032949005745,-73.76468454027521,5.88,7.5,0.35,18.19,726.72,1.07,0.12,6.08,3.15,normal,Good
2024-01-13 11:00:00,40.56035189013417,-73.5251667468391,6.89,6.65,2.49,25.11,429.02,0.98,0.39,0.72,14.5,normal,Good
2024-01-13 12:00:00,40.77674966889075,-73.61098433935511,6.32,6.64,0.52,9.12,357.05,2.16,0.05,6.0,0.72,normal,Good
2024-01-13 13:00:00,40.75579984593051,-73.54704491200279,7.89,5.58,8.02,9.12,537.64,0.64,0.15,0.3,8.56,industrial_discharge,Good
2024-01-13 14:00:00,40.73246502967588,-73.53051910510985,7.48,6.42,1.69,16.86,714.07,5.72,0.4,0.56,6.86,normal,Good
2024-01-13 15:00:00,40.61782053426727,-73.66561739661529,6.75,4.96,7.57,15.62,560.73,0.74,0.01,1.03,8.0,normal,Good
2024-01-13 16:00:00,40.65131421128963,-73.785442214527,7.11,5.32,0.69,12.71,445.31,0.48,0.41,2.85,4.69,normal,Good
2024-01-13 17:00:00,40.639299523438545,-73.7435158953308,5.95,7.27,3.55,8.65,537.2,7.14,0.08,0.19,9.77,normal,Good
2024-01-13 18:00:00,40.57601943226781,-73.78002841580927,6.4,5.81,3.13,13.66,517.77,0.52,0.39,0.5,8.73,normal,Good
2024-01-13 19:00:00,40.65150841384463,-73.74337804629045,8.24,5.39,1.53,16.09,429.78,1.54,0.23,1.3,15.32,normal,Good
2024-01-13 20:00:00,40.50914896435582,-73.67684012206324,7.04,7.17,6.86,8.46,510.09,0.8,0.22,0.16,19.6,normal,Good
2024-01-13 21:00:00,40.53954311204924,-73.76454095684551,7.74,7.07,1.71,12.95,376.36,0.16,0.01,0.87,1.85,normal,Good
2024-01-13 22:00:00,40.76597687885068,-73.74998002565839,7.19,6.18,0.66,16.91,351.65,6.11,0.57,1.91,10.84,normal,Good
2024-01-13 23:00:00,40.725503930109426,-73.66625346537849,8.05,6.28,11.31,18.94,582.88,0.94,0.11,2.96,6.29,festival,Good
2024-01-14 00:00:00,40.62686052271773,-73.69794871488345,5.4,7.12,1.75,13.57,440.83,2.07,0.02,1.39,2.8,normal,Good
2024-01-14 01:00:00,40.65514510868516,-73.65970256274359,6.85,7.95,0.7,10.99,496.15,3.96,0.29,1.19,1.7,normal,Good
2024-01-14 02:00:00,40.61099966578799,-73.67124839167228,8.32,6.8,1.36,15.58,384.22,1.61,0.4,0.81,2.2,normal,Good
2024-01-14 03:00:00,40.7222339601482,-73.60665659220604,7.76,4.71,2.85,13.97,414.95,2.5,0.53,0.92,4.14,normal,Good
2024-01-14 04:00:00,40.73525615376962,-73.51884313533725,8.06,6.17,2.15,7.67,427.48,3.07,0.14,1.55,5.3,industrial_discharge,Good
2024-01-14 05:00:00,40.728985557060945,-73.76764069846672,6.99,5.89,3.02,12.75,411.91,0.96,0.1,1.01,3.05,industrial_discharge,Good
2024-01-14 06:00:00,40.71678351745033,-73.77022195520723,6.57,4.92,3.25,12.05,438.52,1.98,0.18,0.76,3.78,normal,Good
2024-01-14 07:00:00,40.561351301607836,-73.54415816667273,6.18,7.25,0.4,15.11,529.62,0.46,0.07,1.95,19.43,industrial_discharge,Good
2024-01-14 08:00:00,40.60139099377214,-73.64808098860426,6.12,7.36,1.13,11.33,708.49,0.11,0.1,11.39,1.69,heavy_rainfall,Good
2024-01-14 09:00:00,40.640953630495105,-73.57007849292947,7.65,7.59,4.14,12.26,614.14,8.64,0.15,0.69,0.36,normal,Good
2024-01-14 10:00:00,40.599237897428296,-73.73537342891781,7.41,5.01,3.15,14.09,449.81,0.19,0.35,0.26,10.86,normal,Good
2024-01-14 11:00:00,40.726482060047495,-73.55134122804974,6.95,6.74,0.28,18.19,405.11,1.12,0.38,0.32,3.28,industrial_discharge,Good
2024-01-14 12:00:00,40.598806057274984,-73.52284601274219,7.41,6.49,1.14,15.46,233.15,0.14,0.03,1.87,2.37,normal,Good
2024-01-14 13:00:00,40.5414696260356,-73.60935509533606,7.11,6.96,8.03,28.0,399.03,5.12,0.03,1.63,23.56,normal,Good
2024-01-14 14:00:00,40.61971213561449,-73.76823629355786,7.77,6.69,5.94,8.68,335.24,0.23,0.04,0.23,3.68,normal,Good
2024-01-14 15:00:00,40.79397432983471,-73.5314115557531,7.76,6.48,3.33,19.56,508.18,3.09,0.18,1.06,4.35,heavy_rainfall,Good
2024-01-14 16:00:00,40.56776442388007,-73.56225368178897,6.15,6.3,0.23,14.61,750.29,2.52,0.05,3.85,7.51,normal,Good
2024-01-14 17:00:00,40.68364759768297,-73.57473666704566,7.22,8.16,2.8,8.03,440.72,0.09,0.19,1.3,4.01,normal,Good
2024-01-14 18:00:00,40.62989191495191,-73.78898154332822,5.66,5.21,0.04,13.11,282.09,2.56,0.26,3.04,13.99,industrial_discharge,Good
2024-01-14 19:00:00,40.5213073702948,-73.56031124242291,7.11,6.24,3.25,7.43,470.6,6.97,0.39,0.09,4.75,normal,Good
2024-01-14 20:00:00,40.64636298179941,-73.7586146968595,7.48,8.12,3.94,15.41,433.88,1.47,0.4,1.35,3.89,heavy_rainfall,Good
2024-01-14 21:00:00,40.71064929859449,-73.73328414714094,5.95,5.28,2.06,13.48,689.16,0.68,0.05,3.48,6.8,normal,Good
2024-01-14 22:00:00,40.65396599274835,-73.62685954953922,6.67,5.36,0.01,11.57,217.28,1.57,0.07,1.84,21.15,normal,Good
2024-01-14 23:00:00,40.76163181912397,-73.72050576812494,7.01,7.6,3.3,9.7,351.25,0.26,0.04,0.24,6.12,heavy_rainfall,Good
2024-01-15 00:00:00,40.586681104997275,-73.60159553810642,7.19,4.36,5.14,20.08,614.15,6.25,0.23,4.32,2.97,normal,Good
2024-01-15 01:00:00,40.52587475139119,-73.61757886569028,6.78,7.49,2.64,14.2,264.57,0.91,0.23,0.41,3.34,normal,Good
2024-01-15 02:00:00,40.780969683497396,-73.76755512059601,6.06,5.77,3.71,16.05,586.07,1.22,0.0,2.49,1.76,normal,Good
2024-01-15 03:00:00,40.61345890485846,-73.60319562612254,6.96,7.12,0.28,15.88,400.2,1.03,0.04,0.15,7.9,festival,Good
2024-01-15 04:00:00,40.672921665436085,-73.52281352705252,5.68,4.67,3.77,15.54,653.94,0.06,0.08,1.55,0.24,heavy_rainfall,Good
2024-01-15 05:00:00,40.737600937839055,-73.75166702844425,6.81,8.28,2.86,13.37,492.66,0.07,0.05,0.71,9.3,industrial_discharge,Good
2024-01-15 06:00:00,40.597294099162674,-73.62088139371713,6.65,4.67,1.21,22.59,476.05,1.65,0.16,7.5,18.2,normal,Good
2024-01-15 07:00:00,40.71484936145328,-73.697440388419,6.89,7.59,3.47,26.18,589.82,1.4,0.01,4.6,8.43,heavy_rainfall,Good
